match_id,game_time,patch,queue_id,puuid,placement,level,gold_left,status,traits,units
NA1_5195473280,2024-12-31 04:42:18.961000+00:00,14.24,1100,1_jmLG6uZNN9KA6Ev2YdfjzxrMJX88KqktwixuVMqcixzNIUIq7VIJAu5ECw2SDYha3zVVqQMkVzfQ,4,9,1,ok,"TFT13_Ambassador-1,TFT13_Challenger-0,TFT13_Experiment-0,TFT13_Family-0,TFT13_Hextech-2,TFT13_Hoverboard-1,TFT13_Infused-1,TFT13_Sniper-1,TFT13_Warband-1,TFT13_Watcher-2","Amumu-2,Nocturne-2,Prime-2,Zeri-2,Blitzcrank-2,KogMaw-3,FlyGuy-2,Garen-2,Mordekaiser-1"
NA1_5195473280,2024-12-31 04:42:18.961000+00:00,14.24,1100,kqAjm2_NoKAJ2fyzbdqpCZirPGj7CCNa-AZB9BHsAZHEpGxAAm1bDIadxrCLUPb8OZarPR3IOCv3-Q,1,10,1,ok,"TFT13_Ambusher-0,TFT13_Bruiser-0,TFT13_Crime-5,TFT13_Experiment-0,TFT13_HighRoller-1,TFT13_Infused-2,TFT13_Invoker-0,TFT13_MissMageTrait-1,TFT13_Pugilist-0,TFT13_Scrap-0,TFT13_Titan-0,TFT13_Warband-0","Singed-1,RenataGlasc-2,Ziggs-1,Chainsaw-2,Gremlin-2,Silco-2,DrMundo-2,Mordekaiser-2,Lieutenant-1,MissMage-1"
NA1_5195473280,2024-12-31 04:42:18.961000+00:00,14.24,1100,OgsvZtwZfO7QhTvvyyHRDwiyWWQKxnKXhV6Dt00xl2P8QtXrBG-cScyqCV4Fi68HXAYiqBgfjGIfCA,7,8,0,ok,"TFT13_Bruiser-0,TFT13_Cabal-3,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Infused-2,TFT13_Invoker-0,TFT13_Sorcerer-1,TFT13_Warband-0,TFT13_Watcher-0","Morgana-2,Vladimir-2,Cassiopeia-2,elise-2,Silco-2,DrMundo-1,LeBlanc-1,Mordekaiser-1,Sion-3"
NA1_5195473280,2024-12-31 04:42:18.961000+00:00,14.24,1100,xgWfdWw0Xkg8K5hcFmCpBIm43F4NCM-aYmw4sOcPvR0jSxweYb9HIDB6ZOdHLcOy95QVRAtvR1v3zg,2,9,54,ok,"TFT13_Challenger-0,TFT13_Hextech-1,TFT13_MissMageTrait-1","Nocturne-3,MissMage-1"
NA1_5195473280,2024-12-31 04:42:18.961000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,5,9,0,ok,"TFT13_Ambassador-1,TFT13_Ambusher-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Family-0,TFT13_FormSwapper-1,TFT13_Hoverboard-0,TFT13_JunkerKing-1,TFT13_Martialist-1,TFT13_Pugilist-0,TFT13_Rebel-0,TFT13_Scrap-3,TFT13_Titan-1","Blue-2,Trundle-2,Tristana-2,Gangplank-2,elise-2,Ekko-2,Illaoi-1,Corki-2,Rumble-1"
NA1_5195473280,2024-12-31 04:42:18.961000+00:00,14.24,1100,idYqnuNnOMja9NMXJ-VIKBnQP5PVq9WdRVVi5ZAWdko_aIn-j-nrwlAlAmxFiSgup7cizjQ6OWVZVg,3,8,1,ok,"TFT13_Cabal-0,TFT13_Crime-0,TFT13_Hextech-0,TFT13_Invoker-2,TFT13_Rebel-1,TFT13_Titan-2,TFT13_Warband-0","Morgana-3,Singed-4,Irelia-3,Vex-3,Rell-3,RenataGlasc-3,Illaoi-1,Malzahar-2"
NA1_5195473280,2024-12-31 04:42:18.961000+00:00,14.24,1100,Ixl4J99dHuOJ0-YEK4OsEG8NPrUR2u0j22EbyjBLaGhCZ6hV-CMnn0tdg3tTX251kAr8RaQcVyGVHQ,8,8,42,ok,"TFT13_Ambassador-1,TFT13_Ambusher-4,TFT13_Crime-0,TFT13_Family-0,TFT13_Hoverboard-3,TFT13_Rebel-0,TFT13_Scrap-1,TFT13_Sniper-1,TFT13_Squad-0,TFT13_Watcher-1","Blue-2,Zeri-2,Camille-2,Gremlin-2,FlyGuy-2,Garen-2,Ekko-2,jinx-1"
NA1_5195473280,2024-12-31 04:42:18.961000+00:00,14.24,1100,8HP7ik9MJDsE68w5Q0zTmnGlfeU2Xp9iPRgvNI7nC4RU2BUrMeckjlwHsc7uGaKDmYc7WlcXDONlOw,6,9,0,ok,"TFT13_Academy-0,TFT13_Ambusher-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_FormSwapper-1,TFT13_Hextech-0,TFT13_Hoverboard-0,TFT13_Martialist-0,TFT13_Rebel-3,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Titan-1","Irelia-2,Sett-2,Ezreal-2,elise-2,Ekko-1,Illaoi-2,Zoe-2,Jayce-2,jinx-1,JayceSummon-2"
NA1_5195035694,2024-12-30 18:33:31.355000+00:00,14.24,1100,GuDs1UGdY-yDOMxxJj_RUevZScDeT-DdSYDRGKsa9bfgny_sbNNr_wgB5shXshTU8plxoNxGh5CDdw,5,8,3,ok,"TFT13_Ambassador-1,TFT13_Bruiser-1,TFT13_Cabal-1,TFT13_Experiment-2,TFT13_FormSwapper-0,TFT13_Infused-0,TFT13_Invoker-0,TFT13_Martialist-0,TFT13_Pugilist-0,TFT13_Sniper-0,TFT13_Sorcerer-1,TFT13_Watcher-1","Vladimir-2,Urgot-2,NunuWillump-2,Elise-1,Garen-2,DrMundo-2,Twitch-2,LeBlanc-1,Sion-1"
NA1_5195035694,2024-12-30 18:33:31.355000+00:00,14.24,1100,VpA_3ef2QrhPx2QeaaTMOTabIPxF3m3JG667G391Ou8Yh37a3rT231ugUjcYi7uQhk8N-rj80Rh2Bg,8,8,10,ok,"TFT13_Academy-3,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_Martialist-0,TFT13_Rebel-1,TFT13_Sorcerer-0,TFT13_Titan-2,TFT13_Warband-0","Lux-2,Irelia-2,Leona-2,Rell-2,Ezreal-1,Heimerdinger-1,Illaoi-1,Jayce-1,JayceSummon-1"
NA1_5195035694,2024-12-30 18:33:31.355000+00:00,14.24,1100,W3o9grV-nLUFfrI0b_c2RjPNxDT2W8fPweBCuZcRXIpqhTcNXMDmKjpbDvJ-rKg-bAn5yt0WlK1U4w,4,9,1,ok,"TFT13_Ambassador-1,TFT13_Cabal-0,TFT13_Challenger-0,TFT13_Family-0,TFT13_Hextech-3,TFT13_Hoverboard-0,TFT13_Infused-0,TFT13_Sniper-0,TFT13_Sorcerer-0,TFT13_Watcher-2","Amumu-2,Nocturne-2,Prime-2,Blitzcrank-2,KogMaw-3,FlyGuy-2,Garen-1,LeBlanc-1,LeBlanc-1"
NA1_5195035694,2024-12-30 18:33:31.355000+00:00,14.24,1100,f_hLTXPXl_bJjiIeVPMYehO9VIiyYFV-X0_RQtU8ZoVLUGS1npl02svM-bf56zQHZdOu7X7qhflkZw,2,9,24,ok,"TFT13_Ambassador-1,TFT13_Challenger-3,TFT13_Hextech-2,TFT13_Infused-1,TFT13_Invoker-0,TFT13_MissMageTrait-1,TFT13_Rebel-0,TFT13_Squad-0,TFT13_Warband-1,TFT13_Watcher-0","Amumu-2,Nocturne-3,Akali-2,Blitzcrank-2,TwistedFate-2,Ambessa-2,Malzahar-1,Mordekaiser-1,MissMage-1"
NA1_5195035694,2024-12-30 18:33:31.355000+00:00,14.24,1100,d8DE_I37kDWJJz98u1O909d6rB3Mzrt0b6Er3htiHuDpHekbYAPoFxpqpMjz0F5Q8c-3vI0EgXvBpA,1,9,2,ok,"TFT13_Academy-0,TFT13_Ambusher-0,TFT13_Bruiser-0,TFT13_Challenger-0,TFT13_FormSwapper-1,TFT13_Pugilist-1,TFT13_Scrap-1,TFT13_Sniper-1,TFT13_Squad-5,TFT13_Titan-1","Fish-2,Shooter-2,Camille-2,Gangplank-1,Beardy-2,TwistedFate-2,Vi-2,Jayce-2,Caitlyn-1,JayceSummon-2"
NA1_5195035694,2024-12-30 18:33:31.355000+00:00,14.24,1100,MqPBdKfqmNKzM-GOfTSTnsb1IkFSft1QQxybkii8BUSfCjk91VhO5Vh69rksQOdzczVqsm9d0bCzLQ,6,9,2,ok,"TFT13_Ambassador-1,TFT13_Ambusher-0,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Experiment-1,TFT13_FormSwapper-1,TFT13_Hoverboard-2,TFT13_Infused-0,TFT13_Invoker-0,TFT13_Scrap-0,TFT13_Sniper-1,TFT13_Sorcerer-0,TFT13_Warband-0,TFT13_Watcher-1","Zeri-1,swain-1,NunuWillump-2,FlyGuy-1,Elise-1,Garen-2,DrMundo-1,Twitch-2,Ekko-2"
NA1_5195035694,2024-12-30 18:33:31.355000+00:00,14.24,1100,NMK11Jp8i1FrAKxkh4tzDt9Ut1E5TdJMk0Mlk27eI9z2iQxbMGNLPomAXQylCWAdcIKLiVu-s97mow,3,10,0,ok,"TFT13_Bruiser-0,TFT13_Cabal-0,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-1,TFT13_HighRoller-1,TFT13_Infused-0,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_Martialist-0,TFT13_Pugilist-1,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Titan-1,TFT13_Warband-3,TFT13_Watcher-0","Darius-2,Draven-2,Rell-2,Urgot-1,swain-2,Elise-2,Mordekaiser-2,Lieutenant-2,Lieutenant-2,Rumble-1"
NA1_5195035694,2024-12-30 18:33:31.355000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,7,8,2,ok,"TFT13_Ambassador-1,TFT13_Ambusher-1,TFT13_Bruiser-0,TFT13_Family-0,TFT13_FormSwapper-0,TFT13_Hoverboard-0,TFT13_Infused-0,TFT13_Martialist-1,TFT13_Pugilist-1,TFT13_Scrap-3,TFT13_Squad-0","Blue-2,Trundle-2,Tristana-2,Ziggs-2,Gangplank-2,Ekko-2,Corki-2,Vi-2"
NA1_5195017993,2024-12-30 17:45:16.594000+00:00,14.24,1100,oiQIoJwH1drQkCLqlRKS1ARXNpJPdpVwTYhu9DLGlB4Aq-QBzeQ1U_Yj5_Kd8xDVQaWzqHcKXHkDaw,4,8,4,ok,"TFT13_Academy-0,TFT13_Cabal-0,TFT13_Crime-0,TFT13_Invoker-3,TFT13_Rebel-1,TFT13_Titan-2,TFT13_Warband-0","Morgana-3,Singed-3,Irelia-3,Vex-2,Rell-2,RenataGlasc-3,Heimerdinger-2,Illaoi-1"
NA1_5195017993,2024-12-30 17:45:16.594000+00:00,14.24,1100,_x67JXj8Tnrg1gfLLFq4gSx7UOY_Kl61lb0uHMnwVsykf1JL4CEQ8ngqiQOOGqfKudSDlEI77oCZVA,3,9,4,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Ambusher-0,TFT13_Crime-0,TFT13_Family-1,TFT13_FormSwapper-0,TFT13_HighRoller-1,TFT13_Martialist-0,TFT13_Pugilist-2,TFT13_Scrap-0,TFT13_Squad-0,TFT13_Warband-1,TFT13_Watcher-1","Darius-2,Draven-2,Blue-3,Red-4,Tristana-1,Prime-2,Vi-2,Jayce-1,Lieutenant-1,JayceSummon-1"
NA1_5195017993,2024-12-30 17:45:16.594000+00:00,14.24,1100,y9gW8Q4HXNiTxk8xuXeGLN9D0xCWipxN86BR5Iwfe7sgZ7C9KRetc8FiWLfwVwGdSnUg-KdxfGvHpA,8,8,29,ok,"TFT13_Academy-2,TFT13_Bruiser-0,TFT13_Cabal-0,TFT13_FormSwapper-1,TFT13_Invoker-1,TFT13_Martialist-0,TFT13_Rebel-1,TFT13_Titan-2,TFT13_Warband-0","Irelia-2,Leona-2,Rell-2,Ezreal-2,Heimerdinger-2,elise-1,Illaoi-2,Jayce-1,JayceSummon-1"
NA1_5195017993,2024-12-30 17:45:16.594000+00:00,14.24,1100,my74T_Vrr3VbV4KWP_hlPmEX5PvofBOd01pZnx2CtmVy9tLcEAuMTGypyY8LXFIOdZGDiSvRGKDUgQ,2,9,0,ok,"TFT13_Ambassador-1,TFT13_Experiment-1,TFT13_Infused-0,TFT13_JunkerKing-1,TFT13_MachineHerald-1,TFT13_Martialist-1,TFT13_Pugilist-1,TFT13_Rebel-0,TFT13_Scrap-0,TFT13_Sniper-1,TFT13_Squad-1,TFT13_Titan-1","Tristana-2,Urgot-2,DrMundo-2,Twitch-2,Illaoi-2,Vi-2,Rumble-1,Caitlyn-1,Viktor-1"
NA1_5195017993,2024-12-30 17:45:16.594000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,5,9,0,ok,"TFT13_Academy-0,TFT13_Ambusher-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Family-0,TFT13_FormSwapper-1,TFT13_Hoverboard-0,TFT13_JunkerKing-1,TFT13_MachineHerald-1,TFT13_Martialist-0,TFT13_Pugilist-0,TFT13_Scrap-3,TFT13_Titan-0","Blue-2,Trundle-2,Gangplank-2,elise-2,Ekko-2,Corki-2,Jayce-2,Rumble-1,Viktor-1,JayceSummon-2"
NA1_5195017993,2024-12-30 17:45:16.594000+00:00,14.24,1100,wbKZk0-KR1mgYDVEsB8JCOY-1LzQJ5lGt3yzlJyt4eQjAHdX9CMTTMcAP8H1h9NdxyfO3bzv0_lf6Q,7,8,1,ok,"TFT13_Academy-0,TFT13_Bruiser-0,TFT13_Challenger-0,TFT13_Invoker-0,TFT13_Martialist-0,TFT13_Rebel-3,TFT13_Sorcerer-0,TFT13_Squad-0,TFT13_Titan-1","Irelia-2,Vex-2,Akali-2,Sett-2,Ezreal-2,Beardy-2,Illaoi-1,Zoe-2"
NA1_5195017993,2024-12-30 17:45:16.594000+00:00,14.24,1100,2BfgdJ2swqZ4G9tNco-dWj-T-aRl0JH-zn1UYnfHHAxok7sMenAB4vu3cgzzGihVYKQpOLOGrVsebA,1,9,5,ok,"TFT13_Ambassador-2,TFT13_Challenger-0,TFT13_Hoverboard-0,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_MachineHerald-1,TFT13_Martialist-1,TFT13_Scrap-1,TFT13_Sorcerer-0,TFT13_Titan-1,TFT13_Warband-1,TFT13_Watcher-1","Rell-2,Tristana-2,Nami-2,FlyGuy-2,Ambessa-2,Garen-2,Corki-2,Rumble-2,Viktor-1"
NA1_5195017993,2024-12-30 17:45:16.594000+00:00,14.24,1100,C-unrcxxPUgAgM3B2x8jicZnExUlGfsySfoFgQR1IYKj1YSD6lupup1OvkwqPFv-bDHv1lowu0h3vg,6,8,2,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Experiment-0,TFT13_FormSwapper-1,TFT13_Invoker-1,TFT13_Martialist-1,TFT13_Rebel-1,TFT13_Sorcerer-1,TFT13_Titan-1,TFT13_Warband-1","Rell-2,Tristana-1,swain-2,Ezreal-2,NunuWillump-2,elise-2,Illaoi-2,Zoe-2"
NA1_5194997998,2024-12-30 16:49:16.529000+00:00,14.24,1100,HTlTApVnUhaKS5M0-LJDFZ-vnZ2e-nB1FqnEumGmy-L5zT8wpEm8eSttA-vCZ8UUSxaxg4TDRrFcQA,2,10,0,ok,"TFT13_Ambassador-2,TFT13_Challenger-1,TFT13_FormSwapper-1,TFT13_MachineHerald-1,TFT13_Martialist-1,TFT13_Pugilist-1,TFT13_Scrap-1,TFT13_Sorcerer-1,TFT13_Squad-1,TFT13_Warband-1,TFT13_Watcher-0","Tristana-2,swain-2,Nami-2,Gangplank-2,TwistedFate-2,Ambessa-2,Garen-2,Corki-2,Vi-2,Viktor-1"
NA1_5194997998,2024-12-30 16:49:16.529000+00:00,14.24,1100,mSrBmtFOHpsnKCyI0dLJGu7lKoIN9vkxawSCudT9SYqW0Yf59_e9S_YX6O_PWkjg_s8cX2qsk1gEug,3,9,3,ok,"TFT13_Academy-3,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_JunkerKing-1,TFT13_Martialist-1,TFT13_Rebel-0,TFT13_Scrap-1,TFT13_Sorcerer-0,TFT13_Titan-2,TFT13_Warband-0","Lux-2,Leona-2,Rell-2,Ezreal-2,Heimerdinger-2,Illaoi-2,Corki-1,Jayce-1,Rumble-2,JayceSummon-1"
NA1_5194997998,2024-12-30 16:49:16.529000+00:00,14.24,1100,lQXBpt9m4_zBRcj2h2twVlbB7Kzc2R-u8yzPM1h6wLy8asAZViiUp9wA39vFwi2r6zHxTvaYjA2X_g,7,9,1,ok,"TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-1,TFT13_Challenger-0,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Hextech-0,TFT13_Infused-3,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Warband-1,TFT13_Watcher-0","Vladimir-2,Ziggs-1,Blitzcrank-2,Cassiopeia-2,Elise-2,Ambessa-1,Silco-2,DrMundo-1,Mordekaiser-2,Sion-1"
NA1_5194997998,2024-12-30 16:49:16.529000+00:00,14.24,1100,eC4EQqdkDewwW2AQREBBlxKH3i-Acx9JFkzWrp2NtweSoc9msC_WJNHL9uWRxv1lSIbSQ6msQLEmWg,6,9,6,ok,"TFT13_Academy-2,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_JunkerKing-1,TFT13_Martialist-0,TFT13_Rebel-1,TFT13_Scrap-0,TFT13_Squad-0,TFT13_Titan-3,TFT13_Warband-0","Irelia-2,Leona-2,Rell-2,Ezreal-2,Beardy-2,Heimerdinger-1,Illaoi-2,Jayce-1,Rumble-1,JayceSummon-1"
NA1_5194997998,2024-12-30 16:49:16.529000+00:00,14.24,1100,gklW9g6z8J4KSf0gNOJK8_K6edD_lmuSkx_JPzYkh4jzHJWPRkkn_WAWSIthKtJ_G7xBTHmljEP9xw,8,6,26,ok,"TFT13_Academy-0,TFT13_Crime-0,TFT13_Invoker-1,TFT13_Rebel-0,TFT13_Titan-2,TFT13_Warband-0","Singed-3,Irelia-2,Vex-3,Leona-2,Rell-2,RenataGlasc-3"
NA1_5194997998,2024-12-30 16:49:16.529000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,1,10,4,ok,"TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-3,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Hextech-0,TFT13_Infused-3,TFT13_Scrap-0,TFT13_Sorcerer-1,TFT13_Warband-0,TFT13_Watcher-1","Vladimir-2,Ziggs-2,Blitzcrank-2,Cassiopeia-2,Elise-2,Silco-2,Garen-2,DrMundo-2,LeBlanc-2,Mordekaiser-1,Sion-3"
NA1_5194997998,2024-12-30 16:49:16.529000+00:00,14.24,1100,VweJiC9v2ycztMfTL2RRxwUk-GCgn0UtBSJlJfiTAjOrtNQcNdrSj4CAY2sLiPsxkD_0HvUmTJCo6w,5,9,24,ok,"TFT13_Academy-1,TFT13_Invoker-1,TFT13_JunkerKing-1,TFT13_Martialist-1,TFT13_Rebel-1,TFT13_Scrap-1,TFT13_Squad-0,TFT13_Titan-3,TFT13_Warband-0","Irelia-2,Leona-2,Rell-2,Ezreal-2,Beardy-2,Heimerdinger-2,Illaoi-2,Corki-2,Rumble-1"
NA1_5194997998,2024-12-30 16:49:16.529000+00:00,14.24,1100,ICxiWHpqlfOO5aMsvNfxdA-KFVuULIs38Ifb7vBP2HpZj69a5gWoHuvxLgR_aXPxmCksH-638K56ig,4,9,57,ok,"TFT13_Ambusher-0,TFT13_Crime-0,TFT13_Experiment-0,TFT13_Family-2,TFT13_FormSwapper-0,TFT13_HighRoller-1,TFT13_Martialist-0,TFT13_Pugilist-3,TFT13_Scrap-1,TFT13_Squad-0,TFT13_Warband-1,TFT13_Watcher-1","Darius-2,Draven-2,Blue-2,Red-3,Urgot-2,Prime-2,Gangplank-2,Vi-2,Lieutenant-2"
NA1_5194974452,2024-12-30 15:45:55.631000+00:00,14.24,1100,U7BfBAt4MrhLv-NVzCFRoIxrXwUBcCS0ptSj911l0aMzpR2DMUYxk76IldLHjDdBXSFa8OwsHBk2ZQ,5,9,0,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-3,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-1,TFT13_Infused-2,TFT13_Sorcerer-1,TFT13_Warband-0,TFT13_Watcher-1","Vladimir-2,Cassiopeia-2,elise-1,Silco-2,Garen-2,DrMundo-2,Jayce-2,LeBlanc-1,Mordekaiser-1,Sion-3,JayceSummon-2"
NA1_5194974452,2024-12-30 15:45:55.631000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,8,9,2,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Ambusher-1,TFT13_Bruiser-0,TFT13_FormSwapper-0,TFT13_Pugilist-0,TFT13_Rebel-0,TFT13_Sniper-1,TFT13_Squad-4,TFT13_Titan-0,TFT13_Watcher-0","Fish-1,Shooter-1,Camille-1,Beardy-1,Garen-2,Vi-1,Jayce-1,jinx-1,Caitlyn-2,JayceSummon-1"
NA1_5194974452,2024-12-30 15:45:55.631000+00:00,14.24,1100,ptIcc5Iilum7fuwWpyC-mPdlK57DHjt73wtcrewgtBaq9jJCMtVGc1UtN-Or3EGPnz9pxU3M_ftYyA,1,9,4,ok,"TFT13_Ambusher-0,TFT13_Crime-0,TFT13_Family-3,TFT13_FormSwapper-0,TFT13_HighRoller-1,TFT13_MissMageTrait-1,TFT13_Pugilist-3,TFT13_Scrap-1,TFT13_Squad-0,TFT13_Warband-1,TFT13_Watcher-1","Darius-3,Draven-3,Blue-3,Red-3,Prime-2,Gangplank-2,Vi-2,Lieutenant-2,MissMage-1"
NA1_5194974452,2024-12-30 15:45:55.631000+00:00,14.24,1100,TrsqmfpPiCpUxLHL5AqIY9Z-ecRU2AgOsbuYncOXL35xv_35C28EJaeHdjl0c8ORyYo5vt4Ztw5CbQ,3,10,5,ok,"TFT13_Academy-0,TFT13_Ambusher-4,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Crime-0,TFT13_FormSwapper-0,TFT13_Hoverboard-1,TFT13_Martialist-0,TFT13_Rebel-3,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Squad-0,TFT13_Titan-1","Irelia-2,Sett-2,Camille-1,Ezreal-2,Gremlin-1,elise-2,Ekko-2,Illaoi-1,Zoe-2,jinx-2"
NA1_5194974452,2024-12-30 15:45:55.631000+00:00,14.24,1100,XphOdhtH9WwN_ZpvTtRT2IPH9g-Iw4sqNaSDVyjUhL-rB6E0qLJ4PyEp_Va5ePmmHg0mgL7FCaNSFg,6,9,0,ok,"TFT13_Academy-2,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_Martialist-1,TFT13_MissMageTrait-1,TFT13_Rebel-1,TFT13_Scrap-0,TFT13_Titan-3,TFT13_Warband-0","Irelia-2,Leona-2,Rell-2,Ezreal-2,Heimerdinger-2,Illaoi-2,Corki-2,Jayce-1,MissMage-1,JayceSummon-1"
NA1_5194974452,2024-12-30 15:45:55.631000+00:00,14.24,1100,NVQzfF4x9SEcKN2GdUZ_dWUNJiUo7FGowKkCituqd3vn3e1i0NiMKAI1uYLQRuyEERfG0Ei7B8Wp1Q,4,8,0,ok,"TFT13_Academy-0,TFT13_Crime-0,TFT13_Invoker-2,TFT13_JunkerKing-1,TFT13_Rebel-0,TFT13_Scrap-0,TFT13_Squad-0,TFT13_Titan-3,TFT13_Warband-0","Singed-3,Irelia-3,Vex-2,Rell-2,RenataGlasc-3,Beardy-2,Heimerdinger-2,Rumble-1"
NA1_5194974452,2024-12-30 15:45:55.631000+00:00,14.24,1100,WCJUUBuTXkf5tZXmLyGzdK-szfz9nCu7hrQcQABSPODny78Cvf3JEdmcAEf3_9fQluYr7xBa14lgbw,7,8,0,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_BloodHunter-1,TFT13_Experiment-0,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_Martialist-2,TFT13_Pugilist-0,TFT13_Rebel-0,TFT13_Scrap-1,TFT13_Squad-0,TFT13_Titan-2,TFT13_Warband-0","Rell-2,Tristana-2,Urgot-2,Ezreal-2,Beardy-2,Corki-2,Rumble-1,Warwick-1"
NA1_5194974452,2024-12-30 15:45:55.631000+00:00,14.24,1100,ffVZHhHnRETLTHX_iod44XjiqPETwvyV74zsNuiKEyzEC_w1-pvqORvwSXx3xEUKypGt4SYAPeZHPw,2,10,4,ok,"TFT13_Academy-2,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_JunkerKing-1,TFT13_Martialist-1,TFT13_MissMageTrait-1,TFT13_Rebel-1,TFT13_Scrap-1,TFT13_Titan-3,TFT13_Warband-0","Irelia-2,Leona-2,Rell-2,Ezreal-2,Heimerdinger-2,Illaoi-2,Corki-2,Jayce-1,Rumble-1,MissMage-1,JayceSummon-1"
NA1_5194959442,2024-12-30 14:36:57.881000+00:00,14.24,1100,_2ul1LRl7zd0Umd77d7lZtPcEvxkiSm3C9r8eewUy3upXUfbOWyEp_cUCaihiZ7RnJ833VTdcnVGag,3,8,1,ok,"TFT13_Bruiser-0,TFT13_Cabal-1,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Hoverboard-0,TFT13_Infused-2,TFT13_MachineHerald-1,TFT13_Sorcerer-0,TFT13_Warband-0,TFT13_Watcher-1","Vladimir-2,Cassiopeia-2,FlyGuy-3,elise-2,Silco-2,DrMundo-2,Mordekaiser-1,Viktor-1,Sion-1"
NA1_5194959442,2024-12-30 14:36:57.881000+00:00,14.24,1100,_Nc_g_ABJkEJ8CBdGgRQDdAuq1oW_7p-GEwRF73VcONcwJsan7OClypLgIQpVCZVYUzMoWpbjUdmeQ,1,9,49,ok,"TFT13_Academy-4,TFT13_FormSwapper-0,TFT13_Invoker-1,TFT13_JunkerKing-1,TFT13_Martialist-1,TFT13_Rebel-0,TFT13_Scrap-1,TFT13_Sorcerer-0,TFT13_Titan-2,TFT13_Warband-0","Lux-2,Leona-2,Rell-2,Ezreal-2,Heimerdinger-2,Illaoi-2,Corki-2,Jayce-1,Rumble-1,JayceSummon-1"
NA1_5194959442,2024-12-30 14:36:57.881000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,4,8,10,ok,"TFT13_Ambassador-2,TFT13_Bruiser-0,TFT13_Cabal-1,TFT13_Challenger-0,TFT13_FormSwapper-1,TFT13_Martialist-0,TFT13_Sorcerer-2,TFT13_Warband-1,TFT13_Watcher-1","Vladimir-2,Tristana-2,swain-2,Nami-3,elise-2,Ambessa-2,Garen-2,LeBlanc-1,Sion-1"
